ContractPVCName,ResidenceBuildingTypeCode,MonthlyDeviceNumber,TotalOctetReceived,TotalOctetTransmitted,Gender,ReAgreementYesNo,TransferYesNo,WifiSubscriptionYesNo,SalesSmallYesNo,InternetCount,WingsCount,MaxServiceAfscrbPassoverPeriod,MinAgreementExpirationRemainingMonthCount,MaxGeneralConsultationCount,MaxQualityConsultationCount,MaxTermConsultationCount,MaxSaleConsultationCount,MaxFeeConsultationCount,MaxEtcConsultationCount,InternetProductName,AgeGroup,iptv_yn
1,3,0.11915094404779135,0.5756126513963488,-0.12652337218115886,1,1,1,1,1,0.8227362047323793,-0.1839178886561949,1.9208789515714035,-0.7481566910164584,0,0,0,0,0,0,3,5,1
6,2,0.11915094404779135,0.10080337183406358,0.5866689402979747,2,1,1,1,2,0.8227362047323793,-0.1839178886561949,0.10597567958070944,-0.7481566910164584,0,0,0,0,0,0,4,5,1
13,2,0.11915094404779135,-0.24429497171843587,0.8834439176339859,2,0,1,1,1,0.8227362047323793,-0.1839178886561949,1.2302520427607855,-0.7481566910164584,0,0,0,0,0,0,3,5,1
1,3,0.11915094404779135,-0.08362084524527814,-0.18801544027447098,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7773843200607788,0.015579425347936647,0,0,0,0,0,0,4,3,1
1,2,0.11915094404779135,0.28583905013469596,-0.10790492179422663,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.937995229086504,1.2036133841369956,0,0,0,0,0,0,2,3,1
1,2,0.11915094404779135,0.4334714023342755,-0.10638369479407989,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.24736832027588587,-0.7481566910164584,0,0,0,0,0,0,4,4,1
7,1,0.11915094404779135,0.7618111761408332,-0.0298797431359713,1,0,0,1,1,0.8227362047323793,-0.1839178886561949,1.8887567697662586,-0.7481566910164584,0,0,0,0,0,0,4,5,0
1,2,0.11915094404779135,0.12464951085247972,0.40152220742457845,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.5685901383273362,-0.7481566910164584,0,0,1,1,0,1,4,5,1
1,2,0.11915094404779135,-0.017554305285525262,-0.21001565364801064,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7292010473530613,0.10043899383286943,0,0,0,0,0,0,4,5,1
3,2,0.11915094404779135,0.17038208266495633,-0.2067175523879652,2,0,1,1,0,0.8227362047323793,5.4128223352802864,-1.066483956307084,1.882489932016458,0,0,0,0,0,0,4,4,1
7,2,0.11915094404779135,0.2527298880283799,0.05029866840148846,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.002239592696794,1.5430516580767268,0,0,0,0,0,0,4,3,1
16,1,0.11915094404779135,-0.1793210407269499,3.9692737208893374,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.5075029521450223,-0.7481566910164584,0,1,0,0,0,1,4,4,1
11,2,0.11915094404779135,-0.23085369173595996,-0.2203517488488441,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.5364679565221911,-0.7481566910164584,0,0,0,0,0,0,2,4,1
1,2,0.11915094404779135,0.6970464718818821,0.2532758780657869,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6810177746453437,-0.15413971162192894,0,0,0,0,0,0,2,3,1
7,2,0.11915094404779135,-0.2009615946370192,-0.20585209454288186,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,-0.45616250200932856,1.4581920895917941,0,0,0,0,0,0,4,5,1
1,2,0.11915094404779135,-0.1650955704459027,-0.19951491145100034,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.5685901383273362,-0.7481566910164584,0,0,0,0,0,0,4,6,1
1,1,0.11915094404779135,-0.017506922181168855,-0.2070709926827354,1,0,0,1,0,0.8227362047323793,-0.1839178886561949,-1.0825450472096567,1.9673495005013908,0,0,0,1,0,0,4,6,1
13,2,0.11915094404779135,0.035009099711838944,-0.04636557347185296,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.4753807703398773,0.18529856231780223,0,0,0,0,0,0,4,4,1
10,4,0.11915094404779135,-0.053459914254862774,-0.211198957030548,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.5846512292299086,-0.6632971225315256,0,0,0,0,0,0,4,4,0
10,2,0.11915094404779135,-0.1350461097929138,-0.15858601508110332,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,1.840573497058541,-0.7481566910164584,0,0,0,0,0,0,3,5,1
11,2,0.11915094404779135,0.029920941232357435,-0.1955970607291772,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.7002360429758925,-0.7481566910164584,0,0,0,0,0,0,4,4,1
10,1,0.11915094404779135,-0.037010036299469966,-0.19680227311972656,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0343617745019391,1.7127707950465925,0,0,0,0,0,0,4,6,1
4,2,0.11915094404779135,0.6079950035258244,-0.05636761851234472,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9219341381839314,1.1187538156520629,0,0,0,0,0,0,4,5,1
1,3,0.11915094404779135,2.283781726226183,-0.16655306253643998,2,0,1,1,1,0.8227362047323793,-0.1839178886561949,0.7644804065861825,-0.7481566910164584,0,0,0,0,0,0,4,5,0
5,2,0.11915094404779135,-0.14510717780683183,-0.13916854945904955,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.905873047281359,1.0338942471671302,0,0,0,0,0,0,4,4,1
13,2,0.11915094404779135,-0.13034596075301522,-0.2104605048087858,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9861785017942215,1.4581920895917941,0,0,0,0,0,0,2,4,0
11,2,0.11915094404779135,-0.13394591580916054,-0.21118318727014093,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6649566837427713,-0.23899928010686172,0,0,1,0,0,0,2,6,0
10,1,0.11915094404779135,1.3365979264390238,0.24802414227524303,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9219341381839314,1.1187538156520629,0,0,0,0,0,0,4,4,1
15,2,0.11915094404779135,-0.09880149766184584,-0.20437674969544642,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.6841749520733199,-0.7481566910164584,0,0,0,0,0,0,4,3,1
1,2,0.11915094404779135,0.4626663735166317,-0.09576873698378646,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.35979595659389346,-0.7481566910164584,0,0,1,0,0,0,4,5,1
2,2,0.11915094404779135,0.4233989933648991,-0.11231436222644486,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.10597567958070944,-0.7481566910164584,0,0,0,0,0,0,4,6,1
11,2,0.11915094404779135,-0.25226460921555743,-0.220659214272155,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7613232291582064,0.270158130802735,0,0,0,0,0,0,2,6,1
11,2,0.11915094404779135,0.16225974833169904,0.6395716372132243,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.8898119563787864,0.9490346786821973,0,0,0,0,0,0,4,2,0
10,4,0.11915094404779135,-0.06907842339902863,-0.15637652752968118,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.905873047281359,1.0338942471671302,0,0,0,0,0,0,2,7,1
1,2,0.11915094404779135,0.3843146992352757,0.2638034050703706,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7613232291582064,0.270158130802735,0,0,0,0,0,0,2,4,0
1,3,0.11915094404779135,0.002081732729451308,-0.21350603283991038,1,0,1,1,0,0.8227362047323793,5.4128223352802864,-1.0183006835993667,1.6279112265616595,0,0,0,0,0,0,2,4,1
7,4,0.11915094404779135,-0.2368659740241596,1.8504491660078182,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.3790142249244422,1.6279112265616595,1,1,0,0,0,1,4,7,1
12,2,0.11915094404779135,0.22463904058202408,-0.12209742990834037,1,0,1,1,1,0.8227362047323793,-0.1839178886561949,1.9208789515714035,-0.7481566910164584,1,0,0,0,0,0,4,7,1
13,1,0.11915094404779135,-0.060772891356929586,-0.20673698490260592,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9219341381839314,1.1187538156520629,0,0,0,0,0,0,2,5,1
8,1,0.11915094404779135,0.34501249829172476,0.0821409456860308,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6970788655479163,0.015579425347936647,0,0,0,0,0,0,2,3,0
15,2,0.11915094404779135,0.5191283551292074,-0.11834885437570503,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.2826476795090071,1.9673495005013908,0,0,0,0,0,0,4,4,1
8,2,0.11915094404779135,0.12452392771120849,-0.10666513046646084,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0343617745019391,1.7127707950465925,0,0,0,0,0,0,4,4,1
1,2,0.11915094404779135,0.016182242784248436,-0.16403265641944675,2,0,1,1,0,0.8227362047323793,5.4128223352802864,-1.002239592696794,1.5430516580767268,0,0,0,0,0,0,3,6,1
3,4,0.11915094404779135,0.08573781258723594,0.222210037204182,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6970788655479163,-0.06928014313699614,0,0,0,0,0,0,2,2,0
13,1,0.11915094404779135,0.10696833037131857,-0.19283989420846936,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.8416286836710689,0.6944559732273989,0,0,0,0,0,0,4,5,1
11,2,0.11915094404779135,-0.11576955604878662,-0.16051052672558547,1,0,1,1,0,0.8227362047323793,5.4128223352802864,-1.0183006835993667,1.6279112265616595,0,0,0,0,0,0,4,4,1
16,2,0.11915094404779135,0.17765624645786368,-0.20481005206654385,2,0,1,1,0,0.8227362047323793,5.4128223352802864,-1.130728319917374,2.221928205956189,0,0,0,0,0,0,3,3,1
16,2,0.11915094404779135,0.7375244120437264,-0.14997506503709604,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.8255675927684964,0.6095964047424661,0,0,0,0,0,0,4,3,1
6,2,0.11915094404779135,-0.15875008547670222,3.2419000631284693,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.7162971338784649,-0.7481566910164584,0,0,0,0,0,0,2,6,1
1,3,0.11915094404779135,0.5432302992668733,0.2754469132388442,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.08991458867813693,-0.7481566910164584,0,0,0,0,0,0,3,6,1
8,2,0.11915094404779135,0.0496318289494284,-0.20427936559417725,1,1,1,1,1,0.8227362047323793,-0.1839178886561949,3.6072934963415175,-0.7481566910164584,0,0,0,0,0,0,2,6,0
16,2,0.11915094404779135,-0.0807221765660322,-0.15344060411907645,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9540563199890765,1.2884729526219285,0,0,0,0,0,0,2,4,1
1,3,0.11915094404779135,0.49996696947139196,-0.1689028054427663,2,1,1,1,1,0.8227362047323793,-0.1839178886561949,0.7323582247810375,-0.7481566910164584,0,0,0,0,0,0,4,3,1
1,2,0.11915094404779135,0.8913405846587352,-0.007698837267051435,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.02567022506784687,0.6944559732273989,0,0,0,0,0,0,4,4,1
13,2,0.11915094404779135,-0.2498061920198055,-0.2226515072792094,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.8095065018659239,0.5247368362575334,0,0,0,0,0,0,4,7,1
12,1,0.11915094404779135,-0.11405769218805677,-0.1732308642295129,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.3629531340218697,-0.7481566910164584,0,0,0,0,0,0,4,7,1
1,2,0.11915094404779135,-0.1966373113713094,-0.221312075344548,1,0,0,1,0,0.8227362047323793,-0.1839178886561949,-0.6167734110350537,-0.4935779855616601,0,0,0,0,0,0,3,3,1
1,3,0.11915094404779135,-0.10176558133155503,-0.16464354856662053,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0183006835993667,1.6279112265616595,0,0,0,0,0,0,2,3,0
11,2,0.11915094404779135,0.004761642517938048,-0.17244490509482807,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7934454109633514,0.4398772677726006,0,0,0,0,0,0,3,3,1
1,3,0.11915094404779135,-0.057545207593408726,-0.20169608333001962,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6649566837427713,-0.23899928010686172,0,0,0,0,0,0,2,5,1
5,2,0.11915094404779135,-0.27316008245092804,-0.21943383880569906,2,1,1,1,1,0.8227362047323793,-0.1839178886561949,2.8845444057257543,-0.7481566910164584,0,0,0,0,0,0,4,4,1
8,2,0.11915094404779135,-0.14361589508896255,6.707621608930253,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,-0.3919181383990385,1.2036133841369956,0,0,0,0,0,0,4,5,1
11,2,0.11915094404779135,0.12566571093268397,-0.01566474298107219,2,1,1,1,0,0.8227362047323793,5.4128223352802864,0.0577924068729919,0.9490346786821973,0,0,0,0,0,0,4,5,1
2,4,0.11915094404779135,-0.25301066845255515,-0.22326348066732543,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.5043457747170461,-0.7481566910164584,0,0,0,0,0,0,2,4,0
11,2,0.11915094404779135,2.575222895391463,2.7712465198714367,2,1,0,1,1,0.8227362047323793,-0.1839178886561949,2.0814898605971286,-0.7481566910164584,0,0,0,0,0,0,4,5,1
2,2,0.11915094404779135,-0.25485982963281406,0.6687626533249086,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.5075029521450223,-0.7481566910164584,0,0,0,0,0,0,4,4,1
11,4,0.11915094404779135,-0.003936332293948963,-0.1857594432533444,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.4882846838144736,-0.7481566910164584,0,0,0,0,0,0,4,2,1
2,2,0.11915094404779135,-0.23827581687507027,-0.18945006488332414,2,0,1,1,0,0.8227362047323793,5.4128223352802864,-0.375857047496466,-0.7481566910164584,0,0,0,0,0,0,4,5,1
1,2,0.11915094404779135,0.3744155920088862,0.24110257240391653,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.1146672290148016,2.1370686374712564,0,0,0,0,1,0,4,3,0
5,2,0.11915094404779135,-0.1244860407750626,-0.204894871087382,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6007123201324812,-0.7481566910164584,0,0,0,0,0,0,4,4,1
10,3,0.11915094404779135,0.07096502726194458,-0.03817527576554755,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.5525290474247636,-0.7481566910164584,0,0,0,0,0,0,4,2,0
15,2,0.11915094404779135,0.43121418748372287,-0.12029640267130214,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7613232291582064,0.270158130802735,0,0,0,0,0,0,4,6,1
13,2,0.11915094404779135,0.059148156745162744,-0.20608726777448855,2,0,1,1,0,0.8227362047323793,5.4128223352802864,-1.0825450472096567,1.9673495005013908,0,0,0,0,0,1,3,4,1
5,2,0.11915094404779135,-0.26683280364965356,0.22888047727682478,2,0,1,1,2,0.8227362047323793,-0.1839178886561949,-0.32767377478874843,-0.7481566910164584,0,1,0,0,0,0,3,4,1
1,2,0.11915094404779135,0.7780023522055709,-0.08154344239508243,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7452621382556338,0.18529856231780223,0,0,0,0,0,0,4,3,1
16,1,0.11915094404779135,0.10297157982295026,-0.15120212768953784,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.1467894108199468,2.306787774441122,0,0,0,0,0,0,4,5,0
15,2,0.11915094404779135,0.4369702861434543,-0.14537086838261148,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.066483956307084,1.882489932016458,0,0,0,0,0,0,4,5,1
12,1,0.11915094404779135,-0.12879374955480552,-0.2183969054661132,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9861785017942215,1.4581920895917941,0,0,0,0,0,0,2,4,1
13,4,0.11915094404779135,-0.09563138826320534,-0.21111463683828569,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0343617745019391,1.7127707950465925,0,0,0,0,0,0,2,4,0
1,2,0.11915094404779135,0.5252818680269552,-0.20614910176634813,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.154158952288427,-0.7481566910164584,0,0,0,0,0,0,4,4,0
13,2,0.11915094404779135,-0.2098886575247227,-0.2064631336837145,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6649566837427713,-0.23899928010686172,0,0,0,0,0,0,2,5,1
1,2,0.11915094404779135,-0.14502910365631091,-0.20528195720593245,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6810177746453437,-0.15413971162192894,0,0,0,0,0,0,4,5,1
1,2,0.11915094404779135,0.32620797144889074,-0.12999189167670194,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.937995229086504,1.2036133841369956,0,0,0,0,0,0,4,3,1
5,2,0.11915094404779135,-0.13122050254185116,-0.21300248313839412,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9540563199890765,1.2884729526219285,0,0,0,0,0,0,4,4,0
2,2,0.11915094404779135,0.6079950035258244,8.312122324579228,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.2665865886064346,-0.7481566910164584,0,0,0,0,0,0,4,5,1
16,2,0.11915094404779135,-0.042455776829480915,-0.1911905117783953,1,0,1,1,0,0.8227362047323793,5.4128223352802864,-0.8095065018659239,0.5247368362575334,0,0,0,0,0,0,4,5,1
1,2,0.11915094404779135,0.7860979402379398,1.034433317525438,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.13809786138585448,-0.7481566910164584,1,0,0,0,0,1,4,5,1
8,2,0.11915094404779135,-0.16295479712575484,3.0493599772505924,2,0,1,1,2,0.8227362047323793,-0.1839178886561949,-0.21524613847074084,-0.7481566910164584,0,0,0,0,0,0,4,5,1
1,2,0.11915094404779135,-0.04878281422841585,-0.21349576350049665,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0343617745019391,1.7127707950465925,0,0,0,0,0,0,4,3,1
8,3,0.11915094404779135,0.32536132053137035,0.1719378694085367,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.066483956307084,1.882489932016458,0,0,0,0,0,0,4,3,1
11,2,0.11915094404779135,-0.20300883868954092,0.323529996656461,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.34689204311929717,-0.7481566910164584,0,0,0,0,0,0,4,4,1
11,3,0.11915094404779135,-0.024931944010728607,-0.1777018599625131,1,0,0,1,0,0.8227362047323793,5.4128223352802864,-0.45616250200932856,-0.7481566910164584,0,0,0,0,0,0,4,6,1
1,2,0.11915094404779135,-0.1622080881611484,3.391653463255707,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.07385349777556441,-0.7481566910164584,0,0,0,0,0,0,4,5,1
7,3,0.11915094404779135,0.5138843089699496,-0.14469951383496993,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.970117410891649,1.3733325211068612,0,0,0,0,0,0,4,2,1
8,1,0.11915094404779135,-0.17485646872478602,-0.1682290497277138,2,1,0,1,1,0.8227362047323793,-0.1839178886561949,1.0535800428324877,-0.7481566910164584,0,0,0,0,0,0,2,5,1
0,2,0.11915094404779135,-0.14496775999373826,-0.20861498557984964,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7613232291582064,0.270158130802735,0,0,0,0,0,0,4,7,1
1,2,0.11915094404779135,-0.18066380602886548,2.685673148370158,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.44325858853473227,-0.7481566910164584,0,0,0,0,0,0,4,3,1
13,2,0.11915094404779135,0.47512751243900686,-0.18767105218765828,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.1146672290148016,2.1370686374712564,0,0,0,0,0,0,4,4,1
5,2,0.11915094404779135,-0.22205782265300472,-0.2189010029013871,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6007123201324812,-0.5784375540465929,0,0,1,0,0,0,4,8,1
2,4,0.11915094404779135,-0.1327905545055254,-0.21300415671821393,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7292010473530613,0.10043899383286943,0,0,0,0,1,0,4,4,1
2,1,0.11915094404779135,-0.1284698172854767,-0.2118959786691711,1,0,0,1,0,0.8227362047323793,-0.1839178886561949,-0.5043457747170461,-0.7481566910164584,0,0,0,0,0,0,4,3,1
1,2,0.11915094404779135,2.0975832014816986,0.2861499787188226,1,0,1,1,0,0.8227362047323793,5.4128223352802864,-0.7292010473530613,0.10043899383286943,0,0,0,0,0,0,4,6,1
1,2,0.11915094404779135,0.2634510812599791,0.0531490274685826,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.8416286836710689,0.6944559732273989,0,0,0,0,0,0,2,6,1
8,3,0.11915094404779135,0.36996445412504,-0.20223792583168212,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.130728319917374,2.221928205956189,0,0,0,0,0,0,4,4,1
8,4,0.11915094404779135,0.38432717677891154,-0.12266175807557204,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,2.2099785878177087,-0.06928014313699614,0,0,0,0,0,0,4,4,1
8,4,0.11915094404779135,1.7818552682193123,-0.05663761009406797,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.21524613847074084,-0.7481566910164584,0,0,0,0,0,0,4,4,0
11,1,0.11915094404779135,0.7375244120437264,0.038732793358341254,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0825450472096567,1.9673495005013908,0,0,0,0,0,0,4,2,1
8,4,0.11915094404779135,-0.07091447055242511,-0.18927439503141083,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.4722235929119011,-0.7481566910164584,0,0,0,0,0,0,4,3,1
13,2,0.11915094404779135,0.027919701314109053,-0.19842709785340057,1,0,1,1,1,0.8227362047323793,-0.1839178886561949,1.1660076791504954,-0.7481566910164584,0,0,0,0,0,0,2,8,1
8,3,0.11915094404779135,0.22929268797328684,-0.13971851310899427,1,1,1,1,0,0.8227362047323793,5.4128223352802864,0.2665865886064346,0.015579425347936647,0,0,0,0,0,0,3,3,1
12,2,0.11915094404779135,0.47472555049631776,-0.19270536796939383,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,-0.11887959305530577,-0.15413971162192894,0,0,0,0,0,0,4,7,1
8,2,0.11915094404779135,-0.03543370320381345,-0.20874289855902217,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.8255675927684964,0.6095964047424661,0,0,0,0,0,0,4,2,0
5,2,0.11915094404779135,-0.012509747457377323,-0.18674278235404584,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7934454109633514,0.5247368362575334,0,0,0,0,0,0,2,3,0
1,2,0.11915094404779135,0.7860979402379398,-0.053216232605198116,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0986061381122292,2.0522090689863237,0,0,0,0,0,0,4,4,1
15,3,0.11915094404779135,1.0937302854679574,-0.037223020357703585,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.002239592696794,1.5430516580767268,0,0,0,0,0,0,4,5,1
10,2,0.11915094404779135,0.019436799188404526,-0.20559961307000857,2,1,1,1,1,0.8227362047323793,-0.1839178886561949,3.3503160419003573,-0.7481566910164584,0,0,0,0,0,0,4,6,0
7,2,0.11915094404779135,-0.1324702550260835,-0.16728514198086641,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.8608469520016176,-0.7481566910164584,0,1,0,0,0,0,2,7,1
1,4,0.11915094404779135,-0.263900627639174,0.029877566081486662,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,0.12203677048328196,-0.7481566910164584,0,0,0,0,0,1,2,6,1
1,2,0.11915094404779135,-0.1500557196941512,-0.21094972843685225,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.7613232291582064,0.270158130802735,0,0,0,0,0,0,2,6,1
5,1,0.11915094404779135,0.033651110729488794,-0.08517031036575971,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.5525290474247636,-0.7481566910164584,0,0,0,0,0,0,2,3,0
7,2,0.11915094404779135,0.25333100863364305,2.300592976614404,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.905873047281359,1.0338942471671302,0,0,0,0,0,0,2,6,0
5,2,0.11915094404779135,1.8304287964135257,-0.12752430315606672,2,1,1,1,0,0.8227362047323793,-0.1839178886561949,2.001184406084266,-0.7481566910164584,0,0,0,0,0,0,3,5,1
1,4,0.11915094404779135,-0.1956728501456465,-0.2177935967883352,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.8255675927684964,0.6095964047424661,0,0,0,0,0,0,2,2,0
15,2,0.11915094404779135,0.41059788540428094,-0.11889081004815133,2,0,1,1,2,0.8227362047323793,-0.1839178886561949,-0.937995229086504,1.2036133841369956,0,0,0,0,0,0,4,6,1
1,1,0.11915094404779135,-0.0507961774273677,-0.21336415388003535,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0504228654045116,1.7976303635315252,0,0,0,0,0,0,4,2,1
0,2,0.11915094404779135,0.38777165571068933,-0.01787751779077387,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.6007123201324812,-0.5784375540465929,0,0,0,0,0,0,2,5,1
16,2,0.11915094404779135,-0.26431790510674386,0.1030734052722112,1,0,1,1,1,0.8227362047323793,-0.1839178886561949,1.0535800428324877,-0.7481566910164584,0,0,0,0,0,0,4,6,1
16,2,0.11915094404779135,-0.1806445263131061,-0.21175949842633734,2,0,0,1,0,0.8227362047323793,-0.1839178886561949,-0.8416286836710689,0.6944559732273989,0,0,0,0,0,0,2,5,1
8,2,0.11915094404779135,-0.2410657473159389,-0.22079280356838596,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.407979229301611,-0.7481566910164584,0,0,0,0,0,0,4,3,1
1,2,0.11915094404779135,-0.1609355789708615,-0.20773506123541388,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9219341381839314,1.1187538156520629,0,0,0,0,0,0,4,6,1
1,1,0.11915094404779135,-0.12465567201891355,2.8996065771233543,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.780541497488755,-0.7481566910164584,0,0,0,0,0,0,4,6,1
1,2,0.11915094404779135,1.0289655812090062,-0.12388123867057872,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,-0.375857047496466,1.7127707950465925,0,1,0,0,0,0,4,6,1
8,1,0.11915094404779135,1.0127744051442684,0.14733135836331396,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0183006835993667,1.6279112265616595,0,0,0,0,0,0,2,5,1
8,2,0.11915094404779135,0.10210420479104494,-0.17126244850358838,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.4722235929119011,-0.7481566910164584,0,0,0,0,0,0,4,4,1
0,4,0.11915094404779135,-0.22631121679686644,-0.21094298664574523,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.9219341381839314,1.1187538156520629,0,0,0,0,0,0,2,6,1
8,4,0.11915094404779135,-0.26375892427157155,0.26706104097212074,1,0,1,1,0,0.8227362047323793,-0.1839178886561949,0.3790142249244422,-0.7481566910164584,0,0,0,0,0,0,4,6,0
7,4,0.11915094404779135,-0.2704498105724009,0.04305156694223306,2,1,1,1,1,0.8227362047323793,-0.1839178886561949,0.9090302247093351,1.7127707950465925,0,0,0,0,0,0,4,6,1
7,2,0.11915094404779135,-0.2655575104837894,0.38764634299130935,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-0.34373486569132095,-0.7481566910164584,0,0,0,0,0,0,3,3,1
1,2,0.11915094404779135,0.4164015526625774,-0.07765974407000549,2,0,1,1,0,0.8227362047323793,-0.1839178886561949,-1.0825450472096567,1.9673495005013908,0,0,0,0,0,0,2,5,1
1,2,0.11915094404779135,0.4723933759812985,-0.07981140468826198,1,1,1,1,0,0.8227362047323793,-0.1839178886561949,-0.10281850215273325,-0.15413971162192894,0,0,0,0,0,0,3,6,1
