ContractPVCName,ResidenceBuildingTypeCode,MonthlyDeviceNumber,TotalOctetReceived,TotalOctetTransmitted,Gender,ReAgreementYesNo,TransferYesNo,WifiSubscriptionYesNo,SalesSmallYesNo,InternetCount,WingsCount,MaxServiceAfscrbPassoverPeriod,MinAgreementExpirationRemainingMonthCount,MaxGeneralConsultationCount,MaxQualityConsultationCount,MaxTermConsultationCount,MaxSaleConsultationCount,MaxFeeConsultationCount,MaxEtcConsultationCount,InternetProductName,AgeGroup,iptv_yn
서울,아파트,9,8429108741,188272979,F,N,Y,Y,Y,1,0,178,0,0,0,0,0,0,1,기가라이트,60대,Y
전북,아파트,9,15001873173,956278156,M,N,Y,Y,N,1,0,3,33,0,0,0,0,0,0,기가라이트,60대,Y
서울,아파트,9,66574754753,8610311995,M,N,Y,Y,N,1,0,12,24,0,0,0,0,0,0,기가라이트,40대,Y
인천,아파트,9,1.34E+11,8162499839,M,N,Y,Y,N,1,0,1,36,0,0,0,0,0,0,광랜,50대,Y
경기,아파트,9,29365718062,2651962835,F,N,Y,Y,N,1,0,43,0,0,0,0,0,0,0,기가라이트,70대,Y
서울,단독주택,9,40597060250,3148955984,M,N,Y,Y,N,1,0,26,11,0,0,0,0,0,0,기가라이트,30대,N
경기,아파트,9,50850188,107697552,M,N,Y,Y,N,1,0,39,0,0,0,0,0,0,0,광랜,60대,Y
서울,아파트,9,4.48E+11,77736538643,F,N,Y,Y,N,1,0,51,0,0,0,0,0,0,0,기가,30대,Y
부산,공동주택,9,1.14E+11,8699265404,M,Y,Y,Y,Unknown,1,0,192,0,0,0,0,0,0,0,기가라이트,50대,Y
충남,아파트,9,12243695252,304258897,F,N,Y,Y,N,1,0,24,13,0,0,0,0,0,0,광랜,60대,Y
경기,일반건물,9,19756897778,7230472239,M,Y,Y,Y,N,1,0,66,8,0,0,0,0,0,0,기가라이트,30대,Y
서울,일반건물,9,48372703493,1177040075,M,N,Y,Y,N,1,0,21,16,0,0,0,0,0,0,광랜,60대,Y
경기,아파트,9,14333530191,860425495,F,N,N,Y,N,1,0,44,0,0,0,0,0,0,0,기가라이트,80대,Y
대전,아파트,9,12333153922,1077494548,M,N,Y,Y,N,1,0,26,11,0,0,0,0,0,0,광랜,50대,Y
광주,아파트,9,53868296472,2636625752,M,Y,Y,Y,N,1,0,45,28,0,0,0,0,0,0,기가라이트,40대,Y
대구,아파트,9,4397578385,33685563773,M,N,Y,Y,N,1,0,35,2,0,0,0,0,0,0,기가라이트,30대,Y
경기,공동주택,9,26285186463,2564362533,F,N,Y,Y,N,1,0,43,0,0,0,0,0,0,0,기가라이트,40대,Y
경남,아파트,9,95605495477,3972987811,M,Y,Y,Y,N,1,0,63,33,0,0,0,0,0,0,기가라이트,50대,Y
인천,아파트,9,55279196506,3132038715,M,N,Y,Y,N,1,0,28,9,0,0,0,0,0,0,기가,40대,Y
경북,아파트,9,38472988678,1169474257,M,N,Y,Y,N,1,0,37,0,0,0,0,0,0,0,기가라이트,60대,Y
경기,아파트,9,8535086332,608661871,M,N,Y,Y,N,1,0,14,22,0,0,0,0,0,0,기가라이트,30대,Y
광주,아파트,9,26792247474,2223520712,M,N,Y,Y,Unknown,1,0,150,0,0,0,0,0,0,0,기가라이트,70대,N
경기,공동주택,9,19701499069,2298245313,M,N,Y,Y,N,1,0,54,0,0,0,0,0,0,0,기가라이트,80대,Y
세종,아파트,9,14176786653,724041964,M,N,Y,Y,N,1,0,33,4,0,0,0,0,0,0,기가,30대,N
경기,아파트,9,94010245425,12577195064,M,N,Y,Y,N,1,0,26,10,0,0,0,0,0,0,기가라이트,30대,N
대전,일반건물,9,1.02E+11,2532739728,M,Y,N,Y,Unknown,1,0,240,0,0,0,0,0,0,0,광랜,30대,N
충남,아파트,9,5313627691,662203350,M,Y,Y,Y,N,1,0,223,2,0,0,0,0,0,0,기가라이트,60대,Y
세종,아파트,9,1.43E+11,5624851455,M,N,Y,Y,N,1,0,47,0,0,0,0,0,0,0,기가라이트,40대,Y
경기,아파트,9,11060967090,338448022,F,Y,Y,Y,Unknown,1,0,178,0,0,0,0,0,0,0,기가라이트,50대,Y
경기,일반건물,9,7019966767,69724727722,M,Y,Y,Y,N,1,0,94,7,0,0,0,0,0,0,기가라이트,80대,Y
경기,공동주택,9,37769556641,862486438,M,N,Y,Y,N,1,0,57,0,0,0,0,0,0,0,기가,60대,Y
부산,아파트,9,43434987778,1303462404,M,N,Y,Y,N,1,0,38,0,0,0,0,0,0,0,기가라이트,20대,N
서울,단독주택,9,5547561307,1.40E+11,M,N,Y,Y,N,1,0,85,0,0,0,0,0,0,0,광랜,30대,Y
서울,아파트,9,23698480524,752049822,F,N,Y,Y,N,1,0,34,3,0,0,0,0,0,0,광랜,50대,N
경기,아파트,9,31415655373,1037988887,F,N,Y,Y,N,1,0,9,28,0,0,0,0,0,0,기가라이트,30대,Y
경기,단독주택,9,7688440754,74408225730,M,N,Y,Y,N,1,0,93,0,0,0,0,0,0,0,기가라이트,30대,N
경기,아파트,9,5667423645,166413182,M,N,Y,Y,N,1,1,24,13,0,0,0,0,0,0,기가라이트,50대,Y
충북,단독주택,9,31920500371,2746525254,M,N,Y,Y,N,1,0,6,31,0,0,0,0,0,0,광랜,60대,Y
부산,아파트,9,65774729140,7365899111,F,N,Y,Y,N,1,0,21,16,0,0,0,0,0,0,기가라이트,60대,Y
광주,단독주택,9,5637703567,155499469,M,N,Y,Y,N,1,0,37,0,0,0,1,0,0,0,광랜,50대,Y
서울,단독주택,9,36133204892,1107925918,F,N,Y,Y,N,1,0,34,3,0,0,0,0,0,0,기가라이트,30대,Y
경기,아파트,9,52294727773,455411509,F,N,Y,Y,N,1,0,12,25,0,0,0,0,0,0,기가라이트,40대,Y
서울,아파트,9,60351280664,25293991395,M,N,Y,Y,Y,1,0,14,23,0,0,0,0,0,0,기가라이트,50대,N
경기,아파트,9,4125863436,111918575,M,N,Y,Y,N,1,0,2,35,0,0,0,0,0,0,기가라이트,40대,Y
서울,아파트,9,87808600419,4227384416,M,N,Y,Y,N,1,0,5,32,0,0,0,1,0,1,기가라이트,70대,Y
부산,아파트,9,61786994557,3768843629,F,N,N,Y,N,1,0,18,11,0,0,0,0,0,0,기가라이트,50대,Y
경기,아파트,9,34303689155,75925662767,F,Y,Y,Y,N,1,0,95,28,0,0,0,1,0,1,광랜,30대,Y
서울,공동주택,9,1.00E+11,4567095732,F,Y,Y,Y,N,1,0,101,0,0,0,0,0,0,0,기가라이트,40대,Y
충북,아파트,9,1322550215,68788409257,F,Y,Y,Y,N,1,0,80,3,0,0,0,0,0,0,기가라이트,30대,Y
서울,공동주택,9,82950848659,5994220861,M,N,N,Y,Unknown,1,0,196,0,0,0,0,0,0,0,기가라이트,50대,N
서울,아파트,9,1977205438,45546169008,M,Y,Y,Y,Unknown,1,0,155,32,0,0,0,0,0,0,광랜,80대,Y
인천,아파트,9,7640193766,220251978,F,N,Y,Y,N,1,0,182,0,0,0,0,0,0,0,기가라이트,50대,Y
경남,아파트,9,1.54E+11,8306166232,M,N,Y,Y,N,1,0,38,0,0,0,0,0,0,0,기가라이트,30대,Y
경남,아파트,9,9474972491,367914531,F,Y,Y,Y,N,1,0,91,0,0,0,0,0,0,0,기가라이트,30대,Y
경기,공동주택,9,17194621583,3064039849,M,N,Y,Y,N,1,0,19,18,0,0,0,0,0,0,광랜,40대,Y
부산,아파트,9,3332416750,45341950882,F,Y,Y,Y,N,1,0,98,9,0,0,0,0,0,0,기가라이트,40대,Y
부산,아파트,9,4818598948,77549569,M,N,Y,Y,N,1,0,32,5,0,0,0,0,0,0,광랜,70대,Y
대구,아파트,9,61816824314,1453975510,F,Y,Y,Y,N,1,0,115,18,0,0,0,0,0,0,기가라이트,50대,Y
경기,아파트,9,61805764843,7690628611,M,N,Y,Y,N,1,0,111,0,0,0,0,0,0,0,기가라이트,30대,Y
대전,아파트,9,14615294181,870203432,M,Y,Y,Y,Y,1,0,33,34,0,0,0,0,0,0,광랜,70대,Y
경기,아파트,9,49009116078,2061084156,M,N,Y,Y,N,1,0,44,0,0,0,0,0,0,0,기가라이트,30대,Y
강원,ETC,9,1377194704,2130164236,M,Y,N,Y,Unknown,1,0,123,0,0,0,0,0,0,0,기가라이트,50대,Y
광주,공동주택,9,19631374963,380330791,M,N,Y,Y,N,1,0,61,0,0,0,0,0,0,0,광랜,40대,Y
충남,아파트,9,265263836,63295790,M,N,Y,Y,N,1,0,53,0,0,0,0,0,0,0,기가라이트,60대,Y
경기,공동주택,9,1.46E+11,15417327503,F,N,Y,Y,N,1,0,39,0,0,0,0,0,0,0,광랜,40대,N
대전,공동주택,9,32973194771,9950254141,M,N,Y,Y,N,1,0,18,18,0,0,0,0,0,0,기가라이트,40대,Y
인천,공동주택,9,1.22E+11,14579813571,F,N,Y,Y,N,1,0,12,25,0,0,0,0,0,0,기가라이트,30대,Y
서울,공동주택,9,53760189106,5882034264,F,N,Y,Y,N,1,1,28,9,0,0,0,0,0,0,기가라이트,40대,Y
서울,단독주택,9,42927695795,1098369780,M,N,Y,Y,N,1,0,23,14,0,0,0,0,0,0,기가라이트,60대,Y
전북,아파트,9,2073492614,489537253,M,Y,Y,Y,N,1,0,55,19,0,0,0,0,0,0,기가,50대,Y
경기,아파트,9,28280876288,2.07E+11,F,N,Y,Y,Unknown,1,0,141,0,0,0,0,0,0,0,기가라이트,50대,Y
인천,아파트,9,1.39E+11,3702205160,M,Y,Y,Y,Unknown,1,0,147,0,0,0,0,0,0,0,기가,60대,Y
강원,단독주택,9,1.15E+11,11430720568,F,N,Y,Y,N,1,0,47,0,0,0,0,0,0,0,광랜,30대,N
경기,공동주택,9,3551498615,53671957,F,Y,Y,Y,Y,1,1,79,0,0,0,0,0,0,0,기가라이트,50대,Y
충남,아파트,9,2.02E+11,1084887140,M,Y,Y,Y,N,1,0,119,0,0,0,0,0,0,0,기가,40대,Y
서울,아파트,9,26796921123,2082950046,M,N,Y,Y,N,1,0,45,0,0,0,0,0,0,0,광랜,50대,N
경기,아파트,9,1.52E+11,10869828678,F,N,Y,Y,Y,1,0,8,29,0,0,0,0,0,0,광랜,60대,Y
광주,아파트,9,28143373829,289498435,F,N,Y,Y,N,1,0,5,32,0,0,0,0,0,0,기가라이트,20대,Y
부산,공동주택,9,4056926019,1.04E+11,M,Y,N,Y,N,1,0,95,0,0,0,0,0,0,0,기가라이트,60대,Y
세종,아파트,9,1.07E+11,8044644808,M,Y,Y,Y,N,1,0,91,0,0,0,0,0,0,0,기가라이트,50대,Y
대전,아파트,9,31501201467,1464187654,F,N,Y,Y,N,1,0,21,16,0,0,0,0,0,0,기가,40대,Y
경기,아파트,9,18303260205,322768748,M,N,Y,Y,N,1,1,101,0,0,0,0,0,0,0,기가라이트,50대,Y
경북,아파트,9,1.22E+11,11487761374,M,N,Y,Y,N,1,0,1,36,0,0,0,0,0,0,기가라이트,40대,Y
세종,아파트,9,74925306199,3897561601,F,N,Y,Y,N,1,0,15,22,0,0,0,0,0,0,기가,60대,Y
경기,아파트,9,45222448947,4866193941,F,N,Y,Y,N,1,0,42,0,0,0,0,0,0,0,기가라이트,40대,Y
경기,아파트,9,1.53E+11,16367919769,M,Y,Y,Y,N,1,0,110,0,0,0,0,0,0,0,기가,30대,Y
충남,아파트,9,5088571379,132101320,M,N,Y,Y,N,1,0,4,33,0,0,0,0,0,0,광랜,60대,Y
경기,아파트,9,81119234457,1184447361,F,N,Y,Y,N,1,0,2,35,0,0,0,0,0,0,광랜,50대,Y
서울,아파트,9,11107647251,2248476586,F,N,Y,Y,Y,1,0,27,10,0,0,0,0,0,0,기가라이트,50대,Y
부산,아파트,9,99978722014,13398096383,F,N,Y,Y,N,1,0,76,0,0,0,0,0,0,0,기가,40대,Y
경기,아파트,9,99976249665,9943654391,M,N,Y,Y,N,1,0,14,23,0,0,0,0,0,0,기가,30대,Y
경북,아파트,9,1.81E+11,14641603525,M,N,Y,Y,N,1,0,4,33,0,0,0,0,0,0,기가라이트,40대,Y
인천,아파트,9,94271845774,4995980964,M,Y,Y,Y,Y,1,0,230,12,0,0,0,0,0,0,광랜,50대,Y
서울,아파트,9,53457278632,4127408409,M,Y,Y,Y,N,1,0,115,0,0,0,0,0,0,0,기가라이트,40대,Y
대구,아파트,9,46712763958,2242254528,F,N,Y,Y,N,1,0,31,6,1,0,0,0,0,0,기가라이트,40대,Y
경기,아파트,9,80817898347,5405969946,F,N,Y,Y,N,1,0,46,0,0,0,0,0,0,0,기가라이트,50대,Y
전남,아파트,9,40934734838,1800901234,F,N,Y,Y,N,1,0,4,33,0,0,0,0,0,0,기가라이트,80대,Y
부산,일반건물,9,35311120687,794246001,M,N,Y,Y,N,1,0,45,0,0,0,0,0,0,0,기가라이트,40대,Y
울산,아파트,9,40228803074,3821026918,M,N,Y,Y,N,1,1,10,27,0,0,0,0,0,0,기가라이트,30대,N
대구,아파트,9,2.58E+11,17186770313,F,Y,Y,Y,N,1,0,86,0,0,1,0,0,0,0,광랜,50대,Y
서울,아파트,9,6428702278,60765703968,M,N,Y,Y,N,1,0,57,0,0,0,0,0,0,0,기가라이트,30대,Y
부산,아파트,9,2175046242,76262120,F,N,Y,Y,Y,1,0,23,14,0,0,0,0,0,0,기가,60대,Y
경남,아파트,9,67916284138,5220368970,F,N,Y,Y,N,1,0,7,30,0,0,0,0,0,0,광랜,40대,Y
경기,공동주택,9,24816242730,335987010,M,N,Y,Y,N,1,0,9,28,0,0,0,0,0,0,기가라이트,60대,Y
서울,공동주택,9,28176652354,497160810,M,N,Y,Y,Y,1,0,3,34,0,0,0,0,0,0,광랜,50대,N
경기,아파트,9,2.21E+11,21288072165,F,N,Y,Y,N,1,0,37,0,1,0,0,0,0,0,기가라이트,40대,Y
서울,아파트,9,68433704590,7156203827,F,N,Y,Y,N,1,0,207,0,0,0,0,0,0,0,기가라이트,30대,Y
서울,아파트,9,1.14E+11,19869268479,M,N,N,Y,N,1,0,68,0,0,0,0,0,0,0,기가라이트,40대,Y
충남,아파트,9,55179756387,24253078491,M,N,Y,Y,N,1,0,13,24,0,0,0,0,0,0,기가,40대,Y
경남,아파트,9,74420950359,8952530899,F,N,Y,Y,N,1,0,10,27,0,0,0,0,0,0,기가라이트,40대,Y
서울,아파트,9,19901824989,864401118,M,N,N,Y,Y,1,0,156,0,0,0,0,0,0,0,기가라이트,60대,Y
충남,아파트,9,77623998470,2073829180,M,N,Y,Y,N,1,0,6,31,0,0,0,0,0,0,광랜,40대,Y
경북,아파트,9,89936078847,5326421741,F,N,Y,Y,N,1,1,16,21,0,0,0,0,0,0,기가,50대,Y
서울,단독주택,9,81508025250,2386191843,F,N,Y,Y,N,1,0,18,20,0,0,0,0,0,0,기가라이트,20대,Y
경기,아파트,9,59910006905,4468863272,F,N,Y,Y,N,1,1,18,19,0,0,0,0,0,0,기가라이트,30대,Y
충남,아파트,9,49507457104,678810566,M,N,Y,Y,N,1,0,58,0,0,0,0,0,0,0,기가라이트,40대,N
서울,아파트,9,26655606457,1798877829,F,N,Y,Y,N,1,0,37,0,0,0,0,0,0,0,기가라이트,50대,Y
대구,아파트,9,1.19E+11,9120228313,M,N,Y,Y,N,1,0,28,9,0,0,0,0,0,0,광랜,40대,Y
서울,아파트,9,2.38E+11,7364148780,F,Y,Y,Y,N,1,0,288,0,0,0,0,0,0,0,광랜,60대,Y
인천,아파트,9,53482891572,2584258331,M,Y,Y,Y,N,1,0,135,0,0,0,0,0,0,0,기가라이트,40대,Y
경기,아파트,9,3493984640,64334500668,M,N,Y,Y,N,1,0,116,0,0,0,0,0,0,0,기가라이트,50대,Y
경기,아파트,9,15414963518,1750801921,M,N,Y,Y,Y,1,0,13,24,0,0,0,0,0,0,기가라이트,60대,Y
전남,아파트,9,38364333550,772878175,M,N,Y,Y,N,1,0,50,0,0,1,0,1,0,0,기가라이트,50대,Y
경기,아파트,9,1.19E+11,5580575315,F,N,Y,Y,N,1,0,60,0,0,0,0,0,0,0,기가라이트,50대,N
경기,일반건물,9,6695065594,169158116,F,Y,Y,Y,Y,1,0,37,0,0,0,0,0,0,0,기가라이트,60대,Y
서울,공동주택,9,64317403568,1262105883,F,N,Y,Y,N,1,0,60,0,0,0,0,0,0,0,기가,20대,N
강원,아파트,9,13787689109,135189296,F,N,Y,Y,N,1,0,11,26,0,0,0,0,0,0,광랜,40대,Y
광주,아파트,9,64761452758,4618059281,M,N,Y,Y,N,1,0,7,30,0,0,0,0,0,0,광랜,60대,Y
경기,아파트,9,1.15E+11,9246682551,M,N,Y,Y,N,1,0,94,0,0,1,0,0,0,0,기가,40대,Y
경기,아파트,9,68528627335,6962286735,F,Y,Y,Y,N,1,0,140,0,0,0,0,0,0,0,기가라이트,40대,Y
대구,아파트,9,1.06E+11,21495252274,M,N,Y,Y,Unknown,1,0,179,0,0,0,0,0,0,0,기가라이트,40대,Y
인천,아파트,9,35353188347,1805335493,F,N,Y,Y,N,1,0,34,3,0,0,0,0,0,0,기가라이트,60대,Y
대전,아파트,9,73378259677,3089743413,F,N,Y,Y,N,2,0,127,0,0,0,0,0,0,0,광랜,30대,Y
경북,아파트,9,50736221219,1209038563,F,N,Y,Y,N,1,0,10,27,0,0,0,0,0,0,기가라이트,30대,Y
부산,아파트,9,25771110089,2.22E+11,F,N,Y,Y,N,1,0,88,0,0,1,0,0,0,1,기가라이트,50대,N
충남,아파트,9,72351936501,14746531293,M,N,Y,Y,Y,1,0,76,0,0,0,0,0,0,0,기가,60대,Y
전남,아파트,9,10024192933,581975455,F,N,Y,Y,N,1,0,1,36,1,1,0,1,0,1,기가,60대,Y
경기,아파트,9,44061703911,3087093043,F,N,Y,Y,N,1,0,115,0,0,0,0,0,0,0,기가라이트,40대,N
충남,아파트,9,92613083499,7115809637,F,N,Y,Y,N,1,0,1,36,0,0,0,1,0,1,기가라이트,20대,Y
인천,공동주택,9,57437301807,9663790021,F,N,Y,Y,N,1,0,1,36,0,0,0,0,1,0,기가라이트,40대,Y
경북,일반건물,9,2462863652,55066301,F,N,Y,Y,N,1,0,4,33,0,0,0,0,0,0,광랜,40대,Y
서울,단독주택,9,3050819749,53426545942,F,Y,Y,Y,N,1,0,74,9,0,0,0,0,0,0,광랜,40대,Y
강원,아파트,9,33030927273,2630921338,M,N,Y,Y,N,1,0,113,0,0,0,0,0,0,0,기가라이트,50대,Y
서울,아파트,9,98273378786,7940658442,M,N,Y,Y,N,1,0,17,20,0,0,0,0,0,0,기가,60대,N
전북,아파트,9,5559593452,182233114,F,Y,Y,Y,Unknown,1,0,175,0,0,0,0,0,0,0,기가라이트,60대,Y
부산,아파트,9,19340454670,245808443,M,N,Y,Y,Y,1,0,52,0,0,0,0,0,0,0,광랜,40대,Y
충북,단독주택,9,19518594618,1579949409,F,N,Y,Y,N,1,0,29,8,0,0,0,0,0,0,광랜,50대,N
울산,아파트,9,1.42E+11,1016244056,F,N,Y,Y,N,1,0,12,25,0,0,0,0,0,0,광랜,40대,Y
서울,공동주택,9,43569052083,1343459793,M,N,Y,Y,N,1,0,38,0,0,0,0,0,0,0,광랜,30대,N
서울,아파트,9,16909948917,837030576,M,N,Y,Y,N,1,1,26,10,0,0,0,0,0,0,기가,50대,Y
부산,아파트,9,2.52E+12,1600699716,F,N,Y,Y,N,1,0,82,0,0,0,0,0,0,0,기가라이트,40대,Y
경기,아파트,9,76830411387,1312399524,F,Y,Y,Y,N,1,0,87,0,0,0,0,0,0,0,기가라이트,40대,Y
서울,공동주택,9,2.00E+11,7807851311,F,N,Y,Y,N,1,0,15,22,0,0,0,0,0,0,기가라이트,50대,Y
서울,아파트,9,20291004511,93814563733,F,N,Y,Y,N,1,0,56,0,0,0,0,0,0,0,기가,50대,Y
경기,일반건물,9,0,0,F,N,Y,Y,N,1,0,21,16,0,0,0,0,0,0,광랜,60대,Y
광주,아파트,9,73793934668,980708861,F,N,Y,Y,Unknown,1,0,196,0,0,0,0,0,0,0,기가라이트,80대,N
대전,아파트,9,2.06E+11,29684836996,F,N,Y,Y,N,1,0,37,0,0,0,0,0,0,0,기가라이트,60대,Y
강원,아파트,9,1.19E+11,6524676359,F,N,Y,Y,N,1,0,102,0,0,0,0,0,0,0,기가라이트,40대,Y
경기,아파트,9,22237689452,573061682,M,N,Y,Y,N,1,0,41,0,0,1,0,0,0,1,광랜,40대,Y
인천,아파트,9,58324775223,2902388659,F,Y,Y,Y,N,1,0,259,0,0,0,0,0,0,0,광랜,50대,Y
서울,아파트,9,1.65E+11,14775072587,M,Y,Y,Y,Unknown,1,0,213,0,0,0,0,0,0,0,기가,40대,Y
인천,아파트,9,5768417542,56398583821,M,N,Y,Y,N,1,0,91,0,0,0,0,0,0,0,기가라이트,40대,Y
광주,아파트,9,27122553988,10466496387,M,Y,Y,Y,N,1,0,104,27,0,0,0,0,0,0,기가라이트,70대,Y
경기,아파트,9,80078202251,5564686323,F,N,Y,Y,N,1,0,19,18,0,0,0,0,0,0,광랜,50대,N
광주,아파트,9,91192534277,5121149578,F,N,Y,Y,N,1,0,35,2,0,0,0,0,0,0,기가라이트,40대,Y
인천,아파트,9,2.59E+11,1055734302,M,N,Y,Y,N,1,0,71,0,0,0,0,0,0,0,기가,50대,Y
전남,아파트,9,16800432838,600957703,F,N,Y,Y,N,1,1,22,15,0,0,0,0,0,0,기가,30대,Y
경기,아파트,9,94815786512,11578748488,M,N,Y,Y,N,1,0,7,30,0,0,0,0,0,0,기가라이트,50대,Y
부산,아파트,9,14017306481,259961752,F,N,Y,Y,N,1,0,24,13,0,0,0,1,0,0,기가,30대,Y
서울,아파트,9,4545814130,13394376389,F,Y,Y,Y,N,1,0,58,16,0,0,0,0,0,0,기가라이트,50대,Y
충남,아파트,9,11136285247,68668679496,M,N,Y,Y,N,1,0,30,7,0,0,0,0,0,0,기가라이트,20대,Y
인천,아파트,9,1.45E+11,26606437325,F,N,Y,Y,Unknown,1,0,135,0,0,0,0,0,0,1,기가라이트,50대,Y
부산,공동주택,9,31092981046,2590677182,M,N,Y,Y,N,1,0,17,20,0,1,0,0,0,0,기가라이트,60대,Y
경기,아파트,9,11360198782,1.16E+11,F,N,Y,Y,N,1,0,85,0,0,0,0,0,0,0,기가라이트,50대,Y
광주,일반건물,9,35843805920,1315382382,F,N,Y,Y,N,1,0,28,9,0,0,0,0,0,0,광랜,40대,N
울산,단독주택,9,4010073845,83095676358,M,Y,Y,Y,Unknown,1,0,152,0,0,0,0,0,0,0,광랜,60대,N
충북,아파트,9,81664832312,859418592,F,N,Y,Y,Y,1,0,3,34,0,0,0,0,0,0,기가라이트,50대,Y
서울,단독주택,9,23144121298,409558127,M,N,Y,Y,N,1,0,164,0,0,0,0,0,0,0,기가라이트,60대,Y
충북,단독주택,9,33458310483,2672038279,M,N,Y,Y,N,1,1,12,25,0,0,0,0,0,0,기가라이트,40대,Y
대전,아파트,9,44831378910,1849796392,F,N,Y,Y,N,1,0,16,21,0,0,0,0,0,0,광랜,60대,N
충남,아파트,9,46585009102,4165662759,M,N,Y,Y,N,1,0,37,0,0,0,0,0,0,0,기가라이트,60대,Y
경기,공동주택,9,18454082280,199202385,F,Y,Y,Y,N,1,0,85,0,0,0,0,0,0,0,기가라이트,50대,Y
울산,단독주택,9,7069363054,207460339,M,Y,Y,Y,Unknown,1,0,206,0,0,0,0,0,0,0,광랜,40대,N
광주,일반건물,9,7671869989,2.72E+11,M,N,Y,Y,N,1,0,68,0,0,0,0,0,0,0,기가라이트,40대,N
울산,아파트,9,64485412221,10289662705,M,N,Y,Y,N,1,0,6,31,0,0,0,0,0,0,기가라이트,30대,Y
전남,아파트,9,52201734337,5862115240,M,N,Y,Y,N,1,0,16,21,0,0,0,0,0,0,기가라이트,20대,Y
서울,아파트,9,32643330984,412210457,F,N,Y,Y,N,1,0,10,27,0,0,0,0,0,0,기가라이트,20대,N
경기,아파트,9,1.03E+11,2368369721,M,N,Y,Y,N,1,0,28,9,0,0,0,0,0,0,기가라이트,20대,Y
전남,아파트,9,11900080076,942479739,M,N,Y,Y,N,1,0,24,13,0,0,0,0,0,0,기가라이트,50대,Y
세종,공동주택,9,7968806049,102532091,M,N,Y,Y,N,1,0,11,26,0,0,0,0,0,0,기가라이트,30대,Y
경북,단독주택,9,5192340451,93090797476,F,N,Y,Y,N,1,0,98,0,0,0,0,0,0,0,기가라이트,70대,Y
부산,아파트,10,84288707179,36580133527,M,N,Y,Y,N,1,0,14,23,0,0,0,0,0,0,광랜,30대,Y
경북,일반건물,10,68867169940,5666461826,F,N,Y,Y,N,1,0,4,33,0,0,0,0,0,0,광랜,50대,N
전남,아파트,10,2385295629,53968513291,M,Y,Y,Y,N,1,0,135,0,0,0,0,0,0,0,기가라이트,50대,Y
충북,아파트,10,49750237111,2515037180,M,N,Y,Y,N,1,0,15,22,0,0,0,0,0,0,기가,30대,Y
경기,아파트,10,20256121379,680298051,M,N,Y,Y,N,1,0,30,7,0,0,0,0,0,0,기가,40대,Y
대구,아파트,10,2.38E+11,30597011176,F,N,Y,Y,N,1,0,29,8,0,0,0,0,0,0,기가라이트,40대,Y
서울,아파트,10,848306156,24258187,M,N,Y,Y,N,1,0,15,22,0,0,0,0,0,0,기가라이트,50대,Y
경기,아파트,10,77297132479,4117101822,F,N,N,Y,N,1,0,35,2,0,0,0,0,0,0,광랜,60대,Y
경기,아파트,10,13803697373,1.44E+11,F,Y,Y,Y,N,1,0,95,10,0,0,0,0,0,0,기가라이트,70대,Y
강원,아파트,10,3225043021,80693878407,M,Y,Y,Y,N,1,0,148,0,0,0,0,0,0,0,기가라이트,40대,Y
경기,아파트,10,56297405244,3999715014,F,N,Y,Y,N,1,0,6,31,0,0,0,0,0,0,기가라이트,50대,Y
경남,아파트,10,29136421271,2480927264,M,Y,Y,Y,N,1,0,93,0,0,0,0,0,0,0,광랜,40대,Y
경기,아파트,10,33132740037,1674140539,M,N,N,Y,N,1,0,28,9,0,0,0,0,0,0,광랜,40대,Y
전남,아파트,10,26073152611,793762577,M,N,Y,Y,Y,1,0,44,0,0,0,0,0,0,0,기가라이트,60대,Y
울산,아파트,10,16434684631,928488402,M,N,Y,Y,N,1,0,31,6,0,0,0,0,0,0,기가라이트,30대,N
경북,아파트,10,90389008759,9463537755,M,N,Y,Y,N,1,0,19,18,0,0,0,0,0,0,기가라이트,60대,Y
전남,아파트,10,26507246613,654278423,M,N,Y,Y,N,1,0,24,13,0,0,0,0,0,0,기가라이트,40대,Y
전남,아파트,10,53920247989,17698044606,M,Y,Y,Y,N,1,0,73,11,0,0,0,0,0,0,기가,30대,Y
경기,아파트,10,26180678371,965561663,M,Y,Y,Y,N,1,0,112,0,0,0,0,0,0,0,기가라이트,50대,Y
경기,아파트,10,54809686625,3815995574,M,Y,Y,Y,N,1,0,150,10,0,1,0,0,0,0,기가라이트,60대,Y
광주,아파트,10,22999426541,1745634153,M,Y,Y,Y,N,1,0,40,30,0,0,0,0,0,0,광랜,60대,Y
경기,단독주택,10,20788398291,1280603129,F,N,Y,Y,N,1,0,12,25,0,0,0,0,0,0,기가라이트,50대,N
경북,아파트,10,76873977973,11138120280,F,Y,Y,Y,N,1,0,34,2,0,0,0,0,0,0,기가라이트,40대,N
부산,단독주택,10,73708228565,4075295901,F,N,Y,Y,N,1,0,89,0,0,0,0,0,0,1,광랜,50대,Y
경기,단독주택,10,66434406870,2233701760,M,N,Y,Y,N,1,1,9,28,0,0,0,0,0,0,기가,50대,Y
부산,아파트,10,14259904060,4041639462,M,N,Y,Y,N,1,0,16,21,0,0,0,0,1,0,기가라이트,50대,Y
대구,일반건물,10,1.88E+11,1917596919,F,N,Y,Y,N,1,1,2,35,0,0,0,0,0,0,기가라이트,20대,Y
